Value,Questionnaire
50,2017 Individual Questionnaire  (A-L1  ; PAPI) [soep-core-2017-pe]
51,2017  Individual Questionnaire (A-L3 ; CAPI) [soep-core-2017-pe2]
52,2017  Individual Questionnaire (L2-L3 ; CAWI) [soep-core-2017-pe3]
53,2017  Individual Questionnaire  (N; CAPI) [soep-core-2017-pe4]
54,2017  Individual Questionnaire  (M1-M2 Re-Surveyed; CAPI) [soep-core-2017-p-m12]
55,2017 Questionnaire Individual-Biography (M1-M2 First-Surveyed; CAPI) [soep-core-2017-pb-m12-erst]
56,2017 Questionnaire Individual-Biography  (M3-M5 First-Surveyed; CAPI) [soep-core-2017-pb-m345-erst]
57,2017 Questionnaire Individual-Biography  (M3-M4 Re-Surveyed; CAPI) [soep-core-2017-pb-m34-wieder]
58,2017 Biography Questionnaire  (A-L1  First-Surveyed; PAPI) [soep-core-2017-ll]
59,2017 Biography Questionnaire  (A-L3; N First-Surveyed; CAPI) [soep-core-2017-ll2]
